Machine_ID,Temperature,Run_Time,Downtime_Flag
253,83.46001314690392,52.72109086932374,0
254,91.46433996583778,69.6932494903479,0
255,93.94894501411336,183.57968278326607,1
256,78.58861760241611,58.81039662861266,0
257,75.87231758775206,94.52766536342938,0
258,71.5213705160495,178.1380863418069,0
259,65.84732938955597,141.83654870323798,0
260,71.72979804293558,13.378442006775847,0
261,88.69398278650782,30.313305811515097,0
262,80.09617155075658,2.560476563611447,0
263,94.62616449774231,126.55343625560351,0
264,72.16900071895938,90.08701165667324,0
265,80.35447893593769,27.720695329552832,0
266,81.56537765459944,191.62889009029732,0
267,79.58485811531628,106.40228506517836,0
268,85.13168865427582,49.13676552846495,0
269,61.871673418740315,100.6201106597868,0
270,75.61818887728953,136.24444621428646,0
271,55.21124014041738,16.17160437673933,0
272,69.22556638224063,55.666059194530504,0
273,74.38335343106323,161.58613268591472,0
274,82.61121297727362,92.47330921012959,0
275,97.52655262931017,109.76885126442669,0
276,80.03255332741779,87.13038443968438,0
277,87.17969580882799,9.736088585958019,0
278,75.31330297476013,33.98420618421103,0
279,81.70520156881656,89.66278610963629,0
280,53.54661080668867,42.62790761617764,0
281,62.71957904209235,10.945826703276069,0
282,68.09265466025693,168.88628314631293,0
283,73.62466775032567,196.25731330365906,0
284,52.282437275119186,158.83543192535114,0
285,57.001204877665884,170.90319941922874,0
286,63.84071538956529,49.15344893309203,0
287,98.57663454505254,192.16476812712676,1
288,66.56735035515254,40.18821518623225,0
289,74.10205290560413,190.33453226200461,0
290,59.80488563691965,198.96903949922427,1
291,80.5390035537884,142.6328383434637,0
292,64.03416077579871,196.24760262657256,0
293,60.34962892192134,114.33841613385363,0
294,75.82863142229895,52.64881485204198,0
295,50.27528995802104,87.96218124745855,0
296,50.383201632461265,119.11862614037841,0
297,60.95344045509289,15.543230843375984,0
298,51.83606812504106,124.84630965883197,0
299,55.40128770653457,196.2543895156966,1
300,66.94303246693758,38.8314223069618,0
301,90.12928397899064,158.72642814138828,1
302,78.60243216846504,181.67185996214425,0
303,75.63338629782082,188.79661697122395,0
304,64.67444116040608,192.066985276684,0
305,96.58768597164081,104.77046810557292,0
306,69.85075206185958,195.48427369030924,0
307,54.35463833978857,151.70473121975334,0
308,80.85332580589007,33.17261581115542,0
309,55.69191967383007,95.90312118712603,0
310,67.2611571400846,143.9479038990288,0
311,75.37059693589045,50.220722847997585,0
312,93.71112623425878,128.48242152622856,0
313,74.67732901700593,133.65349533027722,0
314,85.11293830158321,33.37724901790461,0
315,99.64084194995351,113.4519771780985,0
316,56.57445599489908,154.55375528474292,0
317,63.73657627597598,100.28023724265245,0
318,69.72880377988233,3.4085202384453774,0
319,71.09140892694157,2.7986553467791433,0
320,70.55105376327728,72.04883945003242,0
321,95.38055012782775,185.3126196179246,1
322,85.70163222334281,46.50667914111815,0
323,80.39526070453519,127.23837408546574,0
324,65.46863589313911,45.1930982679708,0
325,91.18951921106473,65.01232794225018,0
326,97.75302557424945,169.76037583069532,1
327,91.05991412751132,146.04342701171942,0
328,50.078255259573645,19.984456185328916,0
329,81.82006850917035,86.31170217630029,0
330,52.556769072105034,6.804782965407629,0
331,62.880361016686095,96.69713917399879,0
332,52.97623501738858,132.82436832851255,0
333,80.18977264746938,24.58202209603216,0
334,84.32949567463034,58.488102842923965,0
335,55.72438190329525,80.16948847492922,0
336,69.19194415224898,183.9866739065539,0
337,72.8118254477771,198.65774806916983,0
338,68.45265108804583,9.937348500127555,0
339,56.05125002425965,152.44057677558303,0
340,70.94738950937378,74.9730892140663,0
341,87.55890239042091,79.09917905966653,0
342,53.550383226662774,151.09872969605752,0
343,54.00900070409517,183.76685999693632,1
344,67.73856459179922,190.23479030600714,0
345,97.08628558094625,115.84739462162584,0
346,83.42863233614571,72.06711070080006,0
347,83.93349783362824,157.72226808589707,0
348,68.09599954189325,50.94927526919775,0
349,79.68303956042692,113.25073173787004,0
350,50.50655920138717,72.35711384344975,0
351,81.80480232047711,131.66958366786736,0
352,95.66434737881184,48.83938366580787,0
353,80.62867341724096,39.12699620123033,0
354,93.68492967331724,183.72957824841197,1
355,86.19865277330469,21.258932906957842,0
356,56.02792082018451,101.6856236392514,0
357,95.12266536429209,44.94970380963878,0
358,53.322192217788746,8.747062701807822,0
359,76.6983736273882,8.167744839993851,0
360,57.10685618967288,35.869132649059644,0
361,50.5853305365452,173.48730054669406,0
362,71.10171300638194,57.2132700514283,0
363,64.75203538270782,190.14137494448386,0
364,74.30002468988015,116.74283630484952,0
365,78.85999433672754,87.88622376398445,0
366,52.186953615447365,116.43767809922147,0
367,56.15016475618728,103.82297866002729,0
368,77.93211982252127,151.9964744977077,0
369,67.15836765863291,57.2167171285976,0
370,86.45867437747239,71.25702792846018,0
371,82.614582429597,178.9247662041169,0
372,92.28021814949534,189.34484611693068,1
373,84.62464133346126,178.61908726980843,0
374,71.49655386950741,84.4701507975054,0
375,83.64833111972162,156.29273509836946,0
376,63.76905871277093,95.79081092691867,0
377,65.31567493891063,100.01043057707433,0
378,89.44925799603966,41.731341702399504,0
379,72.32097582007911,118.63493034844477,0
380,89.91901702591763,38.04104365291624,0
381,91.12111868341393,66.98137511437156,0
382,92.8781168830642,171.1510101223671,1
383,95.83176179206036,42.20808603296019,0
384,71.5492610256648,15.16049874951313,0
385,65.94334091605694,14.732510929950445,0
386,79.1099373297057,188.21611958011846,0
387,68.55862117188138,101.87716715440509,0
388,80.05370834001165,82.47300229158665,0
389,85.27929313219123,162.36483762057577,1
390,84.42025092460685,167.3293596541927,0
391,68.72764435100606,67.10601559000531,0
392,58.34301008493764,139.02999343728524,0
393,71.52646692311038,154.45344035452544,0
394,57.12970720409544,131.27548668632494,0
395,94.50485175919042,31.167419885219775,0
396,67.29387303689288,175.30073361989434,0
397,57.72298736116619,108.27981599446574,0
398,51.272387995287545,57.21201284763073,0
399,82.29111931432422,85.62040890210109,0
400,81.84511587273715,8.47664698938257,0
401,67.03020832906458,26.445493443261093,0
402,53.58559444238255,153.34380335265632,0
403,70.4814447447616,1.002315316317862,0
404,65.56087475316968,83.89659986797615,0
405,83.85603198675047,104.9795260360321,0
406,80.28896247263452,11.872249580193486,0
407,68.229686409877,194.64255443149423,0
408,60.894627712749504,45.99894091868472,0
409,99.40179830777959,61.53554520761989,0
410,72.70008105980574,61.48455993875044,0
411,84.41371178901186,46.852915761352634,0
412,57.02764837891804,1.293290595175972,0
413,74.27948498296989,146.13961402351129,0
414,51.37683599347327,193.40225446005778,1
415,75.2727558955225,45.63440317372397,0
416,98.20087035588512,132.94639116888106,0
417,69.21033564929002,148.6373690647843,0
418,51.94980062874558,169.83665043901442,0
419,51.54778954596718,85.10321020570822,0
420,69.39933799734348,61.28325022244542,0
421,58.001246823159704,65.7337316705832,0
422,51.167604816409295,142.81164528660406,0
423,87.81068069750884,163.53911383462156,1
424,72.92615044409453,37.141179583563925,0
425,64.46223859863272,74.81726062339527,0
426,95.00415915082404,180.48609915308086,1
427,55.80694801002628,161.5320104192531,0
428,97.79594144776595,196.9868221497327,1
429,65.69833586886764,151.09540367673407,0
430,94.42018361543407,79.24584500455653,0
431,80.14714382397308,118.53692896493291,0
432,91.33536798707436,132.54183659521675,0
433,99.2006581605232,16.612707447107667,0
434,64.42027189093729,109.35489486166915,0
435,98.05677427037965,142.1548448660493,0
436,69.47409474512102,34.29693949621102,0
437,69.27559523684612,156.34571176768588,0
438,67.01935521272529,117.17078332230821,0
439,77.07038036737926,190.49213535382134,0
440,57.707252158924355,9.442037343171448,0
441,77.68557426790056,53.79990137353793,0
442,77.0852406205002,120.70922198066499,0
443,88.0950906302435,60.01542252898021,0
444,91.68249809687927,143.1704086501772,0
445,72.0220675156212,152.04205122186426,0
446,65.11666246757468,21.400676849228415,0
447,62.96674486585472,103.25703837714677,0
448,59.73119183524359,102.26922056262012,0
449,52.882379109951245,74.48687327289267,0
450,67.12239894173567,186.65204765136474,0
451,63.512384606539165,165.673757654771,0
452,98.32086929332037,139.74466700001773,0
453,77.8854413125022,143.1510005112645,0
454,67.36385195152538,92.8815126188107,0
455,79.0233800496848,184.2779096982186,0
456,56.95983506728477,139.2244900234038,0
457,72.20218746011014,146.06723126950746,0
458,81.31171607105318,172.4764898536817,0
459,74.44489158962257,55.54024627909601,0
460,70.08894003271621,161.6071098694739,0
461,99.6924194449849,39.85287998834192,0
462,94.01573810744635,69.72304849673267,0
463,81.17029790797201,67.7864803996987,0
464,78.46886805911414,195.72656820943897,0
465,81.0330239912292,171.45090752583744,0
466,60.065605391121665,140.5328024564617,0
467,69.75688716321594,145.68429556146265,0
468,51.972976644544964,112.85248608611164,0
469,73.77730187434133,189.4710427545953,0
470,77.15122919788315,99.75549182358995,0
471,61.38748680516048,76.72302426410901,0
472,98.20144235827568,33.44403204938661,0
473,95.4727305468621,157.45492479995053,1
474,86.1071617727953,147.1543424830427,0
475,76.66933143826813,77.48665266630285,0
476,93.49845798238425,6.013489377886643,0
477,56.532617191173145,167.96046821588413,0
478,89.52548971374425,3.272178707360653,0
479,56.24104069834242,141.03625614618113,0
480,89.71053312747027,194.08116483548537,1
481,63.78837841256785,88.0946043014925,0
482,93.85452905090945,47.7597075941946,0
483,97.2021046912699,141.26933099863297,0
484,57.43979847025578,163.60850026110145,0
485,73.13378025326968,109.73963289949161,0
486,99.04936890813426,193.4400197759731,1
487,74.17037179865733,11.28207560993426,0
488,93.17737612572725,101.4543240626011,0
489,79.436576106566,143.97233551718747,0
490,68.76649539598009,172.66545375868662,0
491,64.28917777629351,36.67186676965022,0
492,60.16115455430436,160.2006928709726,0
493,88.08990956888486,110.98870806799052,0
494,69.3270253411514,79.91418271600268,0
495,75.56377311003756,27.211290687239618,0
496,74.6162740000591,173.19385602287358,0
497,78.86395146165657,32.29736842776336,0
498,93.2788572812276,62.64778398261075,0
499,99.03696717917147,58.71906086052494,0
500,70.37921042869084,174.41139280398,0
